D.C. Everest,1819,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49034,"['Kaukauna', 'Chippewa Falls', 'Rhinelander', 'Crandon', 'Green Bay Preble', 'Mosinee', 'Wisconsin Rapids Lincoln', 'Wausau East', 'Lakeland', 'Marshfield', 'Stevens Point Area Senior High', 'St. Croix Central', 'Baldwin-Woodville', 'Wausau West', 'Merrill', 'Fond du Lac', 'Wisconsin Rapids Lincoln', 'Wausau East', 'Marshfield', 'Stevens Point Area Senior High', 'Wausau West', 'Oshkosh West', 'Eau Claire North', 'Merrill', 'Wisconsin Rapids Lincoln']","['26-101', '45-68', '47-49', '35-50', '2-0', '46-62', '40-67', '55-33', '33-73', '21-63', '29-74', '54-69', '38-49', '46-68', '31-61', '34-66', '56-70', '61-52', '32-62', '19-73', '39-77', '28-63', '54-57', '44-59', '53-38']","['L 26-101', 'L 45-68', 'L 47-49', 'L 35-50', 'W 2-0', 'L 46-62', 'L 40-67', 'W 55-33', 'L 33-73', 'L 21-63', 'L 29-74', 'L 54-69', 'L 38-49', 'L 46-68', 'L 31-61', 'L 34-66', 'L 56-70', 'W 61-52', 'L 32-62', 'L 19-73', 'L 39-77', 'L 28-63', 'L 54-57', 'L 44-59', 'L 53-38']","['11/18/2022', '11/22/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/06/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '02/02/2023', '02/07/2023', '02/09/2023', '02/14/2023', '02/16/2023', '02/21/2023']"
De Pere,1455,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49035,"['Oshkosh West', 'Appleton North', 'Pulaski', 'Kaukauna', 'Green Bay Preble', 'West Bend West', 'Bay Port', 'Manitowoc Lincoln', 'Sheboygan South', 'West De Pere', 'Notre Dame', 'Ashwaubenon', 'Green Bay Southwest', 'Sheboygan North', 'Pulaski', 'Green Bay Preble', 'Bay Port', 'Manitowoc Lincoln', 'Sheboygan South', 'Notre Dame', 'Ashwaubenon', 'Green Bay Southwest']","['27-43', '29-46', '42-32', '28-62', '43-29', '72-40', '30-45', '49-61', '55-40', '50-61', '28-72', '45-29', '32-27', '43-37', '48-35', '43-34', '41-53', '73-43', '50-38', '26-65', '42-27', '53-41']","['L 27-43', 'L 29-46', 'W 42-32', 'L 28-62', 'W 43-29', 'W 72-40', 'L 30-45', 'L 49-61', 'W 55-40', 'L 50-61', 'L 28-72', 'W 45-29', 'W 32-27', 'W 43-37', 'W 48-35', 'W 43-34', 'L 41-53', 'W 73-43', 'W 50-38', 'L 26-65', 'W 42-27', 'W 53-41']","['11/18/2022', '11/22/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/22/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/14/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023']"
Divine Savior Holy Angels,1360,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49036,"['Catholic Memorial', 'Dominican', 'Arrowhead', 'Sheboygan North', 'Brookfield East', 'Wauwatosa West', 'Wauwatosa East', 'Germantown', 'Hamilton', 'Madison Memorial', 'Brookfield Central', 'West Allis Hale', 'Bay Port', 'Menomonee Falls', 'Brookfield East', 'Homestead', 'Wauwatosa West', 'Kettle Moraine', 'Wauwatosa East', 'Germantown', 'Hamilton', 'Brookfield Central', 'West Allis Hale', 'De Pere', 'Hartford', 'Germantown']","['63-58', '39-30', '41-75', '60-48', '41-65', '45-60', '62-38', '39-71', '61-66', '77-55', '57-52', '63-19', '71-57', '53-69', '21-59', '42-63', '51-49', '28-55', '57-55', '49-62', '54-36', '72-56', '58-43', '44-42', '74-64', '73-32']","['W 63-58', 'W 39-30', 'L 41-75', 'W 60-48', 'L 41-65', 'L 45-60', 'W 62-38', 'L 39-71', 'L 61-66', 'W 77-55', 'W 57-52', 'W 63-19', 'W 71-57', 'L 53-69', 'L 21-59', 'L 42-63', 'W 51-49', 'L 28-55', 'W 57-55', 'L 49-62', 'W 54-36', 'W 72-56', 'W 58-43', 'W 44-42', 'W 74-64', 'L 73-32']","['11/18/2022', '11/25/2022', '11/26/2022', '11/30/2022', '12/02/2022', '12/06/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/07/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/10/2023', '02/14/2023', '02/24/2023', '02/25/2023', '03/02/2023']"
Eau Claire Memorial,1589,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49037,"['Holmen', 'Tomah', 'Hudson', 'Superior', 'Rice Lake', 'Eau Claire North', 'New Richmond', 'Marshfield', 'Menomonie', 'La Crosse Central', 'Chippewa Falls', 'Wausau West', 'New Richmond', 'Onalaska', 'Stevens Point Area Senior High', 'River Falls', 'Hudson', 'Rice Lake', 'La Crosse Logan', 'Eau Claire North', 'Menomonie', 'River Falls', 'Chippewa Falls', 'Appleton North', 'Hudson', 'Neenah']","['82-51', '80-32', '43-59', '63-53', '65-48', '68-41', '85-52', '62-69', '64-56', '60-63', '81-24', '47-51', '66-61', '60-33', '59-55', '65-54', '42-50', '75-55', '64-38', '66-62', '48-38', '49-54', '73-27', '64-58', '55-46', '74-65']","['W 82-51', 'W 80-32', 'L 43-59', 'W 63-53', 'W 65-48', 'W 68-41', 'W 85-52', 'L 62-69', 'W 64-56', 'L 60-63', 'W 81-24', 'L 47-51', 'W 66-61', 'W 60-33', 'W 59-55', 'W 65-54', 'L 42-50', 'W 75-55', 'W 64-38', 'W 66-62', 'W 48-38', 'L 49-54', 'W 73-27', 'W 64-58', 'W 55-46', 'L 74-65']","['11/17/2022', '11/22/2022', '12/02/2022', '12/03/2022', '12/09/2022', '12/13/2022', '12/20/2022', '01/03/2023', '01/06/2023', '01/09/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/21/2023', '01/23/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/09/2023', '02/11/2023', '02/14/2023', '02/17/2023', '02/24/2023', '02/25/2023', '03/02/2023']"
Eau Claire North,1622,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49038,"['Wisconsin Rapids Lincoln', 'La Crosse Central', 'Marshfield', 'Menomonie', 'Wausau West', 'Chippewa Falls', 'Eau Claire Memorial', 'Rice Lake', 'River Falls', 'La Crosse Logan', 'Hudson', 'Wausau East', 'Rice Lake', 'New Richmond', 'Superior', 'Menomonie', 'Chippewa Falls', 'Holmen', 'New Richmond', 'Eau Claire Memorial', 'River Falls', 'D.C. Everest']","['67-55', '56-66', '55-69', '54-40', '38-53', '65-50', '41-68', '65-58', '49-43', '52-33', '49-70', '87-65', '51-63', '59-63', '48-61', '43-54', '59-35', '61-52', '80-61', '62-66', '52-58', '57-54']","['W 67-55', 'L 56-66', 'L 55-69', 'W 54-40', 'L 38-53', 'W 65-50', 'L 41-68', 'W 65-58 (1OT)', 'W 49-43', 'W 52-33', 'L 49-70', 'W 87-65', 'L 51-63', 'L 59-63', 'L 48-61', 'L 43-54', 'W 59-35', 'W 61-52', 'W 80-61', 'L 62-66', 'L 52-58', 'W 57-54']","['11/15/2022', '11/17/2022', '11/22/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/20/2022', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/27/2023', '01/28/2023', '01/31/2023', '02/03/2023', '02/04/2023', '02/07/2023', '02/09/2023', '02/11/2023', '02/14/2023']"
Fond du Lac,2037,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49039,"['Sheboygan North', 'Bay Port', 'Neenah', 'Appleton West', 'Kimberly', 'Hartford', 'Hortonville', 'Appleton East', 'Oshkosh North', 'Wisconsin Rapids Lincoln', 'Stevens Point Area Senior High', 'Appleton North', 'Kaukauna', 'Oshkosh West', 'Neenah', 'D.C. Everest', 'Appleton West', 'Oshkosh West', 'Kimberly', 'Appleton East', 'Appleton North', 'Oshkosh North', 'Hortonville', 'Kaukauna', 'Bay Port', 'Germantown']","['74-71', '71-41', '61-72', '78-34', '55-72', '59-70', '58-81', '63-64', '68-55', '65-34', '54-41', '57-40', '51-46', '50-55', '31-74', '66-34', '71-60', '43-47', '59-62', '74-62', '45-32', '45-32', '61-67', '62-67', '64-59', '72-51']","['W 74-71 (1OT)', 'W 71-41', 'L 61-72', 'W 78-34', 'L 55-72', 'L 59-70', 'L 58-81', 'L 63-64', 'W 68-55', 'W 65-34', 'W 54-41', 'W 57-40', 'W 51-46', 'L 50-55', 'L 31-74', 'W 66-34', 'W 71-60', 'L 43-47', 'L 59-62', 'W 74-62', 'W 45-32', 'W 45-32', 'L 61-67', 'L 62-67', 'W 64-59', 'L 72-51']","['11/22/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/09/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/05/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023', '02/24/2023', '02/25/2023']"
Franklin,1569,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49040,"['Muskego', 'Greendale', 'Kettle Moraine Lutheran', 'Grafton', 'Racine Case', 'Lake Country Lutheran', 'Brown Deer', 'Racine Park', 'Kenosha Tremper', 'Greenfield', 'Catholic Memorial', 'Oak Creek', 'Racine Horlick', 'Kenosha Indian Trail', 'Kenosha Bradford', 'South Milwaukee', 'Brookfield Central', 'Racine Case', 'Racine Park', 'Kenosha Tremper', 'Oak Creek', 'Racine Horlick', 'Kenosha Indian Trail', 'Kenosha Bradford', 'Beloit Memorial', 'Badger', 'Oak Creek', 'Kettle Moraine']","['59-49', '57-43', '58-49', '57-69', '84-44', '56-41', '80-47', '79-16', '56-46', '70-43', '63-52', '45-31', '93-52', '71-46', '58-57', '59-16', '64-49', '68-47', '79-27', '66-42', '53-59', '86-28', '68-46', '66-49', '86-47', '75-44', '46-38', '87-59']","['W 59-49', 'W 57-43', 'W 58-49', 'L 57-69', 'W 84-44', 'W 56-41', 'W 80-47', 'W 79-16', 'W 56-46', 'W 70-43', 'W 63-52', 'W 45-31', 'W 93-52', 'W 71-46', 'W 58-57', 'W 59-16', 'W 64-49', 'W 68-47', 'W 79-27', 'W 66-42', 'L 53-59', 'W 86-28', 'W 68-46', 'W 66-49', 'W 86-47', 'W 75-44', 'W 46-38', 'L 87-59']","['11/16/2022', '11/22/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/07/2022', '12/09/2022', '12/15/2022', '12/20/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/17/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Germantown,1332,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49041,"['Wausau West', 'Watertown', 'Pewaukee', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Wauwatosa East', 'Verona', 'Kaukauna', 'Homestead', 'Hamilton', 'Brookfield Central', 'West Allis Hale', 'Kettle Moraine Lutheran', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Wauwatosa East', 'Arrowhead', 'Hamilton', 'Brookfield Central', 'Sheboygan South', 'Fond du Lac', 'Divine Savior Holy Angels', 'Kimberly']","['76-58', '85-57', '44-49', '72-42', '78-66', '49-75', '68-51', '71-39', '73-65', '75-74', '77-86', '83-73', '73-55', '94-63', '83-49', '90-45', '84-69', '56-70', '81-52', '62-49', '81-62', '68-81', '64-56', '85-52', '74-26', '72-51', '73-32', '94-67']","['W 76-58', 'W 85-57', 'L 44-49', 'W 72-42', 'W 78-66', 'L 49-75', 'W 68-51', 'W 71-39', 'W 73-65', 'W 75-74', 'L 77-86', 'W 83-73 (1OT)', 'W 73-55', 'W 94-63', 'W 83-49', 'W 90-45', 'W 84-69', 'L 56-70', 'W 81-52', 'W 62-49', 'W 81-62', 'L 68-81', 'W 64-56', 'W 85-52', 'W 74-26', 'W 72-51', 'W 73-32', 'W 94-67']","['11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/11/2023', '02/14/2023', '02/17/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Green Bay East,1297,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49042,"['Little Chute', 'Manitowoc Lincoln', 'Sheboygan South', 'West De Pere', 'Wausau East', 'New London', 'Antigo', 'North Fond du Lac', 'Seymour', 'Shawano', 'Xavier', 'Sturgeon Bay', 'Algoma', 'Menasha', 'West De Pere', 'New London', 'Green Bay West', 'Oshkosh North', 'Seymour', 'Shawano', 'Xavier', 'Menominee Indian', 'Menasha', 'Manitowoc Lincoln']","['20-50', '15-84', '12-78', '25-90', '35-61', '17-64', '22-60', '25-61', '38-61', '22-58', '27-77', '45-59', '20-61', '16-63', '29-80', '18-69', '51-23', '23-67', '38-74', '27-68', '20-69', '40-67', '13-62', '81-45']","['L 20-50', 'L 15-84', 'L 12-78', 'L 25-90', 'L 35-61', 'L 17-64', 'L 22-60', 'L 25-61', 'L 38-61', 'L 22-58', 'L 27-77', 'L 45-59', 'L 20-61', 'L 16-63', 'L 29-80', 'L 18-69', 'W 51-23', 'L 23-67', 'L 38-74', 'L 27-68', 'L 20-69', 'L 40-67', 'L 13-62', 'L 81-45']","['11/18/2022', '11/22/2022', '11/28/2022', '12/02/2022', '12/03/2022', '12/09/2022', '12/13/2022', '12/15/2022', '12/16/2022', '12/20/2022', '01/03/2023', '01/05/2023', '01/09/2023', '01/12/2023', '01/17/2023', '01/26/2023', '01/28/2023', '01/30/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023']"
Green Bay Preble,2170,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49043,"['Appleton East', 'D.C. Everest', 'Green Bay Southwest', 'Pacelli', 'De Pere', 'Sheboygan North', 'Milwaukee King', 'Cedarburg', 'Ashwaubenon', 'Menominee, MI', 'Notre Dame', 'Pulaski', 'Sheboygan South', 'Bay Port', 'Manitowoc Lincoln', 'Green Bay Southwest', 'De Pere', 'Sheboygan North', 'Notre Dame', 'Ashwaubenon', 'Pulaski', 'Sheboygan South', 'Bay Port', 'Manitowoc Lincoln', 'Kaukauna']","['55-72', '0-2', '49-58', '57-50', '29-43', '47-64', '83-81', '43-67', '48-46', '55-44', '35-84', '54-43', '58-42', '54-69', '56-59', '43-55', '34-43', '55-57', '25-81', '46-37', '50-32', '51-37', '63-58', '56-49', '69-51']","['L 55-72', 'L 0-2', 'L 49-58', 'W 57-50 (OT)', 'L 29-43', 'L 47-64', 'W 83-81', 'L 43-67', 'W 48-46 (1OT)', 'W 55-44', 'L 35-84', 'W 54-43', 'W 58-42', 'L 54-69', 'L 56-59', 'L 43-55', 'L 34-43', 'L 55-57', 'L 25-81', 'W 46-37', 'W 50-32', 'W 51-37', 'W 63-58', 'W 56-49', 'L 69-51']","['11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/17/2022', '12/20/2022', '12/27/2022', '12/30/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/16/2023', '02/24/2023']"
Greenfield,1136,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49044,"['Waterford', 'Brookfield Central', 'Dominican', 'Kenosha Indian Trail', 'Pius XI Catholic', 'Milwaukee Reagan', 'Shorewood', 'South Milwaukee', 'Milwaukee Lutheran', 'Franklin', 'Stevens Point Area Senior High', 'Wisconsin Rapids Lincoln', 'Whitnall', 'Brown Deer', 'Waukesha West', 'Elkhorn', 'South Milwaukee', 'Pius XI Catholic', 'Shorewood', 'Milwaukee Lutheran', 'Whitnall', 'Brown Deer', 'Pewaukee', 'Lake Country Lutheran', 'New Berlin Eisenhower']","['47-30', '43-55', '44-52', '61-50', '27-59', '67-38', '62-69', '59-32', '73-30', '43-70', '56-77', '73-47', '57-52', '84-59', '39-56', '54-28', '52-31', '40-54', '54-50', '73-15', '47-41', '86-74', '40-85', '56-50', '50-42']","['W 47-30', 'L 43-55', 'L 44-52', 'W 61-50', 'L 27-59', 'W 67-38', 'L 62-69', 'W 59-32', 'W 73-30', 'L 43-70', 'L 56-77', 'W 73-47', 'W 57-52', 'W 84-59', 'L 39-56', 'W 54-28', 'W 52-31', 'L 40-54', 'W 54-50', 'W 73-15', 'W 47-41', 'W 86-74', 'L 40-85', 'W 56-50', 'L 50-42']","['11/22/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/15/2023', '02/17/2023', '02/24/2023']"
Hamilton,1508,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49045,"['Oconomowoc', 'Kettle Moraine Lutheran', 'Brookfield Central', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Wauwatosa East', 'Germantown', 'Waupun', 'Brookfield Central', 'Oak Creek', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Pius XI Catholic', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Watertown', 'Wauwatosa East', 'Edgewood', 'Germantown', 'Middleton', 'Brookfield East']","['77-43', '63-79', '82-59', '60-54', '61-71', '49-74', '52-46', '66-61', '39-60', '55-73', '58-53', '33-45', '37-47', '68-48', '49-68', '33-61', '39-66', '52-57', '36-54', '54-51', '44-58', '29-49', '56-64', '61-48', '68-35']","['W 77-43', 'L 63-79', 'W 82-59', 'W 60-54', 'L 61-71', 'L 49-74', 'W 52-46', 'W 66-61', 'L 39-60', 'L 55-73', 'W 58-53', 'L 33-45', 'L 37-47', 'W 68-48', 'L 49-68', 'L 33-61', 'L 39-66', 'L 52-57', 'L 36-54', 'W 54-51', 'L 44-58', 'L 29-49', 'L 56-64', 'W 61-48', 'L 68-35']","['11/18/2022', '11/22/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/28/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/10/2023', '02/11/2023', '02/14/2023', '02/24/2023', '02/25/2023']"
Hartford,1320,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49046,"['Wisconsin Lutheran', 'Pewaukee', 'Cedarburg', 'Whitefish Bay', 'Nicolet', 'Fond du Lac', 'West Bend East', 'Slinger', 'Homestead', 'Oregon', 'Richland Center', 'Port Washington', 'Kettle Moraine Lutheran', 'West Bend West', 'Grafton', 'Cedarburg', 'Whitefish Bay', 'Nicolet', 'West Bend East', 'Slinger', 'Homestead', 'Port Washington', 'West Bend West', 'Grafton', 'Milwaukee King', 'Divine Savior Holy Angels']","['78-65', '46-65', '56-66', '48-63', '70-44', '70-59', '81-45', '73-56', '62-84', '59-65', '65-35', '85-63', '63-60', '67-40', '59-48', '74-66', '73-61', '80-45', '90-68', '53-36', '76-79', '75-51', '71-43', '68-79', '98-59', '74-64']","['W 78-65', 'L 46-65', 'L 56-66', 'L 48-63', 'W 70-44', 'W 70-59', 'W 81-45', 'W 73-56', 'L 62-84', 'L 59-65', 'W 65-35', 'W 85-63', 'W 63-60 (OT)', 'W 67-40', 'W 59-48', 'W 74-66', 'W 73-61', 'W 80-45', 'W 90-68', 'W 53-36', 'L 76-79', 'W 75-51', 'W 71-43', 'L 68-79', 'W 98-59', 'L 74-64']","['11/22/2022', '11/26/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/10/2022', '12/13/2022', '12/15/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/05/2023', '01/07/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023', '02/24/2023', '02/25/2023']"
Homestead,1262,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49047,"['Hortonville', 'Appleton East', 'Whitefish Bay', 'Nicolet', 'West Bend East', 'Slinger', 'Port Washington', 'Hartford', 'Arrowhead', 'Germantown', 'West Bend West', 'Grafton', 'Cedarburg', 'Divine Savior Holy Angels', 'Whitefish Bay', 'Kettle Moraine Lutheran', 'Nicolet', 'West Bend East', 'Slinger', 'Port Washington', 'Hartford', 'West Bend West', 'Grafton', 'Cedarburg', 'Manitowoc Lincoln', 'Kimberly']","['51-77', '75-65', '69-49', '89-39', '84-39', '86-34', '80-32', '84-62', '59-63', '73-83', '82-36', '63-48', '70-65', '63-42', '68-43', '82-59', '80-24', '77-51', '72-30', '69-30', '79-76', '90-35', '67-47', '64-53', '74-45', '57-54']","['L 51-77', 'W 75-65', 'W 69-49', 'W 89-39', 'W 84-39', 'W 86-34', 'W 80-32', 'W 84-62', 'L 59-63', 'L 73-83 (1OT)', 'W 82-36', 'W 63-48', 'W 70-65 (1OT)', 'W 63-42', 'W 68-43', 'W 82-59', 'W 80-24', 'W 77-51', 'W 72-30', 'W 69-30', 'W 79-76', 'W 90-35', 'W 67-47', 'W 64-53', 'W 74-45', 'L 57-54']","['11/25/2022', '11/26/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/21/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/24/2023', '02/25/2023']"
Hudson,1830,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49048,"['Colfax', 'McDonell Catholic', 'Mosinee', 'Eau Claire Memorial', 'Chippewa Falls', 'River Falls', 'New Richmond', 'Menomonie', 'Marshfield', 'Wausau West', 'Rice Lake', 'Ellsworth', 'Somerset', 'Eau Claire North', 'Prescott', 'Menomonie', 'Superior', 'Chippewa Falls', 'Eau Claire Memorial', 'River Falls', 'Rice Lake', 'New Richmond']","['60-30', '57-41', '57-35', '59-43', '69-43', '67-45', '58-39', '60-38', '34-39', '57-59', '53-47', '58-33', '45-41', '70-49', '59-39', '49-43', '60-68', '59-29', '50-42', '63-38', '71-59', '73-47']","['W 60-30', 'W 57-41', 'W 57-35', 'W 59-43', 'W 69-43', 'W 67-45', 'W 58-39', 'W 60-38', 'L 34-39', 'L 57-59', 'W 53-47', 'W 58-33', 'W 45-41', 'W 70-49', 'W 59-39', 'W 49-43', 'L 60-68', 'W 59-29', 'W 50-42', 'W 63-38', 'W 71-59', 'W 73-47']","['11/15/2022', '11/25/2022', '11/26/2022', '12/02/2022', '12/05/2022', '12/09/2022', '12/13/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/06/2023', '01/09/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/21/2023', '01/27/2023', '01/31/2023', '02/04/2023', '02/07/2023', '02/09/2023']"
Janesville Craig,1740,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49049,"['Stoughton', 'Madison La Follette', 'Janesville Parker', 'Beloit Memorial', 'New Berlin Eisenhower', 'Sun Prairie West', 'Verona', 'Madison West', 'Madison Memorial', 'Sun Prairie East', 'Milton', 'Lakeside Lutheran', 'Madison East', 'Middleton', 'Madison La Follette', 'Janesville Parker', 'Beloit Memorial', 'Sun Prairie West', 'Verona', 'Madison West', 'Madison Memorial', 'Sun Prairie East', 'Middleton', 'Madison East', 'Mukwonago', 'Kenosha Bradford']","['74-49', '105-57', '78-36', '80-52', '42-53', '54-86', '52-88', '103-46', '85-58', '53-43', '70-47', '66-50', '75-55', '62-42', '61-44', '71-49', '76-34', '63-71', '55-80', '77-23', '78-40', '62-52', '79-62', '71-43', '63-56', '68-45']","['W 74-49', 'W 105-57', 'W 78-36', 'W 80-52', 'L 42-53', 'L 54-86', 'L 52-88', 'W 103-46', 'W 85-58', 'W 53-43', 'W 70-47', 'W 66-50', 'W 75-55', 'W 62-42', 'W 61-44', 'W 71-49', 'W 76-34', 'L 63-71', 'L 55-80', 'W 77-23', 'W 78-40', 'W 62-52', 'W 79-62', 'W 71-43', 'W 63-56', 'L 68-45']","['11/15/2022', '11/17/2022', '11/19/2022', '11/22/2022', '11/25/2022', '12/02/2022', '12/08/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/27/2022', '12/28/2022', '01/06/2023', '01/10/2023', '01/14/2023', '01/19/2023', '01/21/2023', '01/27/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/18/2023', '02/20/2023', '02/24/2023', '02/25/2023']"
Janesville Parker,1442,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49050,"['Verona', 'Janesville Craig', 'Madison Memorial', 'Sun Prairie East', 'Madison East', 'Middleton', 'Burlington', 'Madison La Follette', 'Madison West', 'Beloit Memorial', 'Milton', 'Mineral Point', 'Sun Prairie West', 'Verona', 'Janesville Craig', 'Madison Memorial', 'Sun Prairie East', 'Madison East', 'Middleton', 'Madison La Follette', 'Madison West', 'Beloit Memorial', 'Sun Prairie West', 'Oak Creek']","['26-85', '36-78', '57-71', '33-59', '37-81', '22-69', '33-51', '39-57', '78-53', '72-63', '55-67', '24-77', '20-81', '17-91', '49-71', '53-75', '44-66', '66-56', '34-65', '42-57', '47-37', '61-56', '23-71', '70-19']","['L 26-85', 'L 36-78', 'L 57-71', 'L 33-59', 'L 37-81', 'L 22-69', 'L 33-51', 'L 39-57', 'W 78-53', 'W 72-63', 'L 55-67', 'L 24-77', 'L 20-81', 'L 17-91', 'L 49-71', 'L 53-75', 'L 44-66', 'W 66-56', 'L 34-65', 'L 42-57', 'W 47-37', 'W 61-56', 'L 23-71', 'L 70-19']","['11/17/2022', '11/19/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/08/2022', '12/09/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '01/10/2023', '01/14/2023', '01/19/2023', '01/21/2023', '01/24/2023', '01/27/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/18/2023', '02/24/2023']"
